Name,Price,ProductUrl,Rating,Review
"iLife ZED PC CX3 21.5"" FHD - All-in-One Desktop PC - Intel® Core™ i3 processor - 4GB RAM - 1TB HDD - Win 10 Home - Black","Rs. 79,999",//www.daraz.pk/products/ilife-zed-pc-cx3-215-fhd-all-in-one-desktop-pc-intel-core-i3-processor-4gb-ram-1tb-hdd-win-10-home-black-i152516263-s1317052321.html?search=1,0,0
i-Life Zed PC II All in One - 17.3  FHD Touch Display - Intel® Celeron® N3350 - 4GB - 500GB HDD - Intel® HD 500 - Windows® 10 Home,"Rs. 43,999",//www.daraz.pk/products/i-life-zed-pc-ii-all-in-one-173-fhd-touch-display-intel-celeron-n3350-4gb-500gb-hdd-intel-hd-500-windows-10-home-i136344683-s1296620298.html?search=1,3,2
i-Life Zed PC All in One - 17.3 TouchScreen Portable AIO - Intel® Celeron® N3350 - 4GB - 500 GB HDD - Windows® 10 Home - Silver,"Rs. 43,999",//www.daraz.pk/products/i-life-zed-pc-all-in-one-173-fhd-touchscreen-intel-celeron-n3350-4gb-500-gb-hdd-windows-10-home-silver-i136338785-s1296624266.html?search=1,0,0
desktop gaming pc  ( core 2 duo )#GAMING PC#DESKTOP GAMING PC#DESKTOP PC#TOWER PC#,"Rs. 7,275",//www.daraz.pk/products/desktop-gaming-pc-core-2-duo-gaming-pcdesktop-gaming-pcdesktop-pctower-pc-i168988917-s1338538518.html?search=1,0,0
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 14,999",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148102547-s1311638860.html?search=1,0,0
Mini PC For Kids Online Classes and For Professional Use,"Rs. 5,999",//www.daraz.pk/products/mini-pc-for-kids-online-classes-and-for-professional-use-i147526733-s1310760329.html?search=1,2.5,2
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 15,499",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148272175-s1311880111.html?search=1,0,0
gaming pc ( Dual core processor )GTA B AND PUBG  FREE #GAMING PC#DESKTOP GAMING PC#DESKTOP PC#TOWER PC#,"Rs. 10,185",//www.daraz.pk/products/gaming-pc-dual-core-processor-gta-b-and-pubg-free-gaming-pcdesktop-gaming-pcdesktop-pctower-pc-i168250853-s1337504290.html?search=1,0,0
"Lenovo ThinkCentre m92p Core i7 3rd Generation Tower PC, 8 gb ram, 500 gb hard disk with free 19 inch Lenovo lcd","Rs. 42,000",//www.daraz.pk/products/lenovo-thinkcentre-m92p-core-i7-3rd-generation-tower-pc-8-gb-ram-500-gb-hard-disk-with-free-19-inch-lenovo-lcd-i131246779-s1291160225.html?search=1,0,0
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 14,499",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148260480-s1311878271.html?search=1,0,0
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 16,499",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148252840-s1311866580.html?search=1,0,0
Poweredge R610 Rack Mount Xeon Server 5520 2.26 Ghz 2X Processor 24Gb Ddr3 Ram 3X 146 Gb Sas Windows Server 2016 Installed,"Rs. 28,500",//www.daraz.pk/products/poweredge-r610-rack-mount-xeon-server-5520-226-ghz-2x-processor-24gb-ddr3-ram-3x-146-gb-sas-windows-server-2016-installed-i114718122-s1266506075.html?search=1,5,1
OptiPlex 780 Desktop PC,"Rs. 7,000",//www.daraz.pk/products/optiplex-780-desktop-pc-i114554428-s1266352398.html?search=1,0,0
2GB DDR3 RAM for PC,"Rs. 10,000",//www.daraz.pk/products/2gb-ddr3-ram-for-pc-i132137981-s1292375353.html?search=1,0,0
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 16,499",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148260431-s1311856970.html?search=1,0,0
"Hp Compaq 8100 Elites,Intel Core i5 1st Gen 4GB Ram,250GB HDD 1GB Graphic Card + GTA 5 DESKTOP/ Tower Computer PC","Rs. 16,499",//www.daraz.pk/products/hp-compaq-8100-elitesintel-core-i5-1st-gen-4gb-ram250gb-hdd-1gb-graphic-card-gta-5-desktop-tower-computer-pc-i148266351-s1311868536.html?search=1,0,0
i5 2nd Gen Gaming PC with 2GB Graphics Card 4GB Ram DDR3 250 GB HDD GTA 5 and PUBG Installed,"Rs. 17,499",//www.daraz.pk/products/i5-2nd-gen-gaming-pc-with-2gb-graphics-card-4gb-ram-ddr3-250-gb-hdd-gta-5-and-pubg-installed-i125146268-s1283050562.html?search=1,0,0
Hp Core 2 due Processor 2.1 4gb Ram 80 Gb Hard Disc 7.1 Channel built in Card High Definition Audio  300 Power Supply  DVD Writer,"Rs. 6,999",//www.daraz.pk/products/hp-core-2-due-pc-i168502166-s1337812447.html?search=1,0,0
HP Elit 8000 PC Tower Computer Intel Core 2 Duo 3.0GHz 4GB RAM DDR3 500GB HDD Windows 7 Professional,"Rs. 7,599",//www.daraz.pk/products/hp-elit-8000-pc-tower-computer-intel-core-2-duo-30ghz-4gb-ram-ddr3-500gb-hdd-windows-7-professional-i109580992-s1259970945.html?search=1,0,0
Optiplex 755 Desktop PC - Intel Core 2 Duo - 4GB RAM -500GB HARD DRIVE - DVD ROM/ CD-RW - PRE GAMES INSTALLED,"Rs. 5,800",//www.daraz.pk/products/optiplex-755-desktop-pc-intel-core-2-duo-4gb-ram-500gb-hard-drive-dvd-rom-cd-rw-pre-games-installed-i114522172-s1266300943.html?search=1,0,0
QUANTUM BYTE FANLESS WINDOWS®  MINI DESKTOP PC,"Rs. 22,310",//www.daraz.pk/products/quantum-byte-fanless-windows-mini-desktop-pc-quantum-byte-mini-desktop-pc-fanless-windows-mini-desktop-pc-mini-pc-mini-pc-mini-pc-mini-pc-mini-pc-computer-mini-pci-mini-pci-i175850407-s1348994084.html?search=1,0,0
Intel Mini PC Windows 10,"Rs. 37,500",//www.daraz.pk/products/intel-mini-pc-windows-10-i173768512-s1345492977.html?search=1,0,0
HP Elit 8000 PC Tower Computer Intel Core 2 Duo 3.0GHz 4GB RAM DDR3 1 TB HDD Windows 7 Professional,"Rs. 9,799",//www.daraz.pk/products/hp-elit-8000-pc-tower-computer-intel-core-2-duo-30ghz-4gb-ram-ddr3-1-tb-hdd-windows-7-professional-i109590350-s1259966139.html?search=1,0,0
OptiPlex 780 Desktop PC - Branded,"Rs. 6,950",//www.daraz.pk/products/optiplex-780-desktop-pc-branded-i129023318-s1288537055.html?search=1,0,0
"Viper Pluto S - All In One Desktop , Space Saving PC,  Core i3 8th Gen Processor, 4GB RAM, 1TB Hard Drive, 21.5-Inch FHD Display Screen Windows 10 OS Support","Rs. 80,500",//www.daraz.pk/products/viper-pluto-s-all-in-one-desktop-space-saving-pc-core-i3-8th-gen-processor-4gb-ram-1tb-hard-drive-215-inch-fhd-display-screen-windows-10-os-support-i134564809-s1294939671.html?search=1,0,0
D Ell Optiplex - Dual Core 4Gb Ram 250Gb Hdd Windows 7 - Desktop Pc Computer (Refurbished ),"Rs. 10,000",//www.daraz.pk/products/d-ell-optiplex-dual-core-4gb-ram-250gb-hdd-windows-7-desktop-pc-computer-refurbished-i129002910-s1288515011.html?search=1,0,0
"Viper Pluto S - All In One Desktop, Space Saving PC,  Core i7 8th Gen Processor, 4GB RAM, 1TB Hard Drive, 21.5-Inch FHD Display Screen Windows 10 OS Support","Rs. 115,999",//www.daraz.pk/products/viper-pluto-s-all-in-one-desktop-space-saving-pc-core-i7-8th-gen-processor-4gb-ram-1tb-hard-drive-215-inch-fhd-display-screen-windows-10-os-support-i176664098-s1351270718.html?search=1,0,0
Ausus Mini EeeBox PC EB1007P - 2GB Ram - 80GB HDD - Intel® Atom™ D425 1.8 GHz,"Rs. 26,699",//www.daraz.pk/products/ausus-mini-eeebox-pc-eb1007p-2gb-ram-80gb-hdd-intel-atom-d425-18-ghz-i146462946-s1309298563.html?search=1,0,0
Optiplex 780 Desktop Pc - Branded,"Rs. 7,500",//www.daraz.pk/products/optiplex-780-desktop-pc-branded-i129296612-s1288945950.html?search=1,0,0
D ell Optiplex - Dual Core 2GB RAM 160GB HDD Windows 7 - Desktop PC Computer (refurbished ),"Rs. 8,000",//www.daraz.pk/products/d-ell-optiplex-dual-core-2gb-ram-160gb-hdd-windows-7-desktop-pc-computer-refurbished-i129007547-s1288512055.html?search=1,0,0
Z-230 Tower Workstation PC for Designing and Gaming,"Rs. 40,500",//www.daraz.pk/products/z-230-tower-workstation-pc-for-designing-and-gaming-i137018309-s1297176512.html?search=1,0,0
Z83 MINI PC Intel Atom Z8350 Up to 1.92GHz 4GB RAM 64GB ROM Windows 10 Bluetooth 4.0 4K WiFi 1000M LAN Mini Computer(US Plug),"Rs. 20,550",//www.daraz.pk/products/z83-mini-pc-intel-atom-z8350-up-to-192ghz-4gb-ram-64gb-rom-windows-10-bluetooth-40-4k-wifi-1000m-lan-mini-computerus-plug-i175136877-s1347966112.html?search=1,0,0
Pipo X11 Mini PC 9Inch IPS 1920X1200 2G Ram 32G Rom Z8350 BT4.0 HDMI Wifi RJ45 4 USB TV Box Mini Desktop(US Plug),"Rs. 36,553",//www.daraz.pk/products/pipo-x11-mini-pc-9inch-ips-1920x1200-2g-ram-32g-rom-z8350-bt40-hdmi-wifi-rj45-4-usb-tv-box-mini-desktopus-plug-i174118468-s1346012559.html?search=1,0,0
BMAX B2 Plus Mini PC Intel Celeron J4115 8GB LPDDR4 + 128GB SSD Windows 10 Dual-Band Wi-Fi BT 5.0 HDMI Mini Computer US Plug,"Rs. 48,790",//www.daraz.pk/products/bmax-b2-plus-mini-pc-intel-celeron-j4115-8gb-lpddr4-128gb-ssd-windows-10-dual-band-wi-fi-bt-50-hdmi-mini-computer-us-plug-i163176479-s1330456643.html?search=1,0,0
Mini PC Windows 10 4G DDR3L 64G 4K HTPC Desktop Computer for Intel J1900 Quad-Core Fanless HDMI VGA WiFi (EU Plug),"Rs. 33,122",//www.daraz.pk/products/mini-pc-windows-10-4g-ddr3l-64g-4k-htpc-desktop-computer-for-intel-j1900-quad-core-fanless-hdmi-vga-wifi-eu-plug-i174642898-s1347260234.html?search=1,0,0
Z83 MINI PC Intel Atom Z8350 Up to 1.92GHz 4GB RAM 64GB ROM Windows 10 Bluetooth 4.0 4K WiFi 1000M LAN Mini Computer(US Plug),"Rs. 21,199",//www.daraz.pk/products/z83-mini-pc-intel-atom-z8350-up-to-192ghz-4gb-ram-64gb-rom-windows-10-bluetooth-40-4k-wifi-1000m-lan-mini-computerus-plug-i175798356-s1348882426.html?search=1,0,0
J36-V Mini PC Windows 10 Intel Celeron J3160 4GB+64GB 2.5 Inch HDD 2.4GHz/5.8GHz WiFi BT4.0 USB3.0 HDMI+VGA Mini Computer(EU Plug),"Rs. 25,777",//www.daraz.pk/products/j36-v-mini-pc-windows-10-intel-celeron-j3160-4gb64gb-25-inch-hdd-24ghz58ghz-wifi-bt40-usb30-hdmivga-mini-computereu-plug-i174648795-s1347266025.html?search=1,0,0
BMAX B2 Plus Mini PC Intel Celeron J4115 8GB LPDDR4 + 128GB SSD Windows 10 Dual-Band Wi-Fi BT 5.0 HDMI Mini Computer EU Plug,"Rs. 48,790",//www.daraz.pk/products/bmax-b2-plus-mini-pc-intel-celeron-j4115-8gb-lpddr4-128gb-ssd-windows-10-dual-band-wi-fi-bt-50-hdmi-mini-computer-eu-plug-i163174495-s1330450925.html?search=1,0,0
"BMAX B1 Plus Mini PC, Intel Celeron N3350 6G+64G RAM Dual-Band WiFi Windows 10 Mini PC, Support HDMI / VGA Black UK Plug - Black","Rs. 28,667",//www.daraz.pk/products/bmax-b1-plus-mini-pc-intel-celeron-n3350-6g64g-ram-dual-band-wifi-windows-10-mini-pc-support-hdmi-vga-black-uk-plug-black-i177828369-s1354252498.html?search=1,0,0
Beelink U57 Mini PC Intel Core I5-5257U 8GB RAM 128GB SSD Windows 10 Desktop Computer USB 3.0 HDMI WiFi UHD PC EU Plug,"Rs. 59,773",//www.daraz.pk/products/beelink-u57-mini-pc-intel-core-i5-5257u-8gb-ram-128gb-ssd-windows-10-desktop-computer-usb-30-hdmi-wifi-uhd-pc-eu-plug-i174110595-s1346022100.html?search=1,0,0
OnePlus 8 Sandstone Bumper Case,"Rs. 1,999",//www.daraz.pk/products/oneplus-8-sandstone-bumper-case-i178242546-s1354988543.html?search=1,5,2
00% Original OnePlus 6T BLP685 Battery For one plus-6t 1+6t High Capacity-3700mAh-Silver,"Rs. 1,500",//www.daraz.pk/products/100-original-oneplus-6t-blp685-battery-for-one-plus-6t-16t-high-capacity-3700mah-silver-i126324733-s1284548554.html?search=1,0,0
OnePlus Warp Cable 2M round USB Type C Dash/Warp Charging Data 6A Cable For OnePlus 8Pro/8/7Pro/7/6T/6/5T/5/3T/3,Rs. 700,//www.daraz.pk/products/oneplus-warp-cable-2m-round-usb-type-c-dashwarp-charging-data-6a-cable-for-oneplus-8pro87pro76t65t53t3-i181214960-s1360618415.html?search=1,0,0
OnePlus 7T Pro Original and Official Sandstone Case,"Rs. 2,399",//www.daraz.pk/products/oneplus-7t-pro-original-and-official-sandstone-case-i179930616-s1358354085.html?search=1,0,0
"USB Type C Cable to USB A Male Data Transfer Cable 100 Cm 1 Meter (Red, Flat Cable)",Rs. 295,//www.daraz.pk/products/usb-type-c-cable-to-usb-a-male-data-transfer-cable-100-cm-1-meter-red-flat-cable-i104382014-s1250776018.html?search=1,0,0
OnePlus  Matte Transparent Case for OnePlus Mobiles,Rs. 275,//www.daraz.pk/products/oneplus-matte-transparent-case-for-oneplus-mobiles-i178242753-s1354988905.html?search=1,0,0
Micro usb Dash Cable,Rs. 500,//www.daraz.pk/products/micro-usb-dash-cable-i128308119-s1287304678.html?search=1,0,0
Oneplus 5t Touch Panel LCD Front Outer Glass Lens Screen Fix Repair Replacement Part,"Rs. 1,500",//www.daraz.pk/products/oneplus-5t-touch-panel-lcd-front-outer-glass-lens-screen-fix-repair-replacement-part-i115052066-s1266864259.html?search=1,0,0
Type C,Rs. 400,//www.daraz.pk/products/type-c-top-quality-cable-i159290107-s1325698832.html?search=1,0,0
OnePlus 8pro Standstone Case,"Rs. 1,999",//www.daraz.pk/products/oneplus-8pro-standstone-case-i169368212-s1339020845.html?search=1,0,0
"Dash Charger For One Plus 3T, 5, 6T With Cable","Rs. 1,650",//www.daraz.pk/products/dash-charger-for-one-plus-3t-5t-6t-with-cable-i136892708-s1297061000.html?search=1,0,0
BLP657 Battery BLP-657 BLP 657 For OnePlus Six 1+6  One plus 6 3300mAh-Silver,"Rs. 1,600",//www.daraz.pk/products/blp657-battery-blp-657-blp-657-for-oneplus-six-16-one-plus-6-3300mah-silver-i126340604-s1284546761.html?search=1,1,1
Infinix Hot 8 Lite - 6.6  HD+ Waterdrop Display - 2GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,"Rs. 13,499",//www.daraz.pk/products/infinix-hot-8-lite-2gb-ram-32gb-rom-66-hd-waterdrop-display-5000-mah-battery-i129054191-s1355370094.html?search=1,4.62406,133
"Samsung M31 - 6.4"" Super AMOLED Display - 6GB RAM 128GB ROM - 64 MP Quad Camera - 6000 mAh Battery - PTA APPROVED","Rs. 47,999",//www.daraz.pk/products/samsung-m31-64-super-amoled-display-6gb-ram-128gb-rom-64-mp-quad-camera-6000-mah-battery-pta-approved-i169396172-s1340730983.html?search=1,4.72327,159
POCO X3 (6GB+128GB)  By Xiaomi,"Rs. 40,999",//www.daraz.pk/products/poco-x3-6gb128gb-by-xiaomi-i176952783-s1351888774.html?search=1,4.72549,204
"Samsung M11 - 6.4"" PLS TFT Display - 3GB RAM 32GB ROM - 13MP Triple Camera - 5000 mAh Battery - PTA APPROVED","Rs. 23,599",//www.daraz.pk/products/samsung-m11-64-pls-tft-display-3gb-ram-32gb-rom-13mp-triple-camera-5000-mah-battery-i169398014-s1339066088.html?search=1,4.75472,53
Redmi Note 8 (4GB+64GB)  48MP Quad Camera All-star,"Rs. 29,999",//www.daraz.pk/products/redmi-note-8-4gb64gb-48mp-quad-camera-all-star-i155062778-s1320476138.html?search=1,4.97059,34
